naam,geboortedata,Postcode,gift_given,gedrag
Heidi Wilkinson,2018-04-21,15750 20,False,slecht
Matthew Holden,2020-08-09,24587 15,False,slecht
Trevor Bryant,2010-01-20,87418 43,False,goed
Michael Moore,2007-05-26,39808 77,True,slecht
Ebony Wilson,2008-01-14,21924 89,True,slecht
Mr. Joseph Baker,2009-06-03,64588 92,False,slecht
Bryan Goodman,2010-10-20,44339 34,True,goed
Cody Moore,2014-09-09,90473 33,False,slecht
James Miller,2007-07-12,69702 14,False,slecht
Tammy Wiley,2015-11-30,33141 66,False,slecht
Robert Johnson,2012-01-17,35197 87,True,goed
Gregory Clark,2004-05-16,81332 39,True,goed
Dustin Peters,2013-10-15,57419 16,False,goed
Emily Alexander MD,2018-11-30,01035 67,True,slecht
Stephanie Blair,2019-04-15,82169 40,True,goed
Robert Tucker,2016-03-19,61094 7,False,slecht
Heather Shea,2007-02-08,56498 48,True,goed
Catherine Ortiz,2017-07-05,76940 58,False,goed
Chad Huang,2016-02-03,72551 61,True,goed
Seth Davis,2018-09-26,63580 21,False,goed
Michael Butler,2016-01-23,82877 71,True,goed
Dale Ruiz,2007-07-17,16066 16,True,slecht
Travis Rojas,2012-08-30,68651 3,True,slecht
Angela Lopez,2017-12-23,14395 80,True,goed
John Long,2011-05-31,50779 3,False,goed
Michael Alvarado,2021-12-04,05601 50,True,goed
Bradley Rocha,2010-12-25,40286 87,False,slecht
Benjamin Morris,2005-05-13,23619 72,True,slecht
Angelica Sullivan,2016-11-16,78804 47,False,slecht
Jason Blake,2008-11-28,01310 86,False,goed
Tanya Benson,2014-09-25,18875 72,False,slecht
Robert Carter,2005-04-16,93963 48,False,slecht
Angela Fields,2021-01-26,05752 56,False,slecht
Lisa Trevino,2011-02-13,43252 2,True,slecht
Roger Reese Jr.,2010-06-11,74899 48,False,goed
Kenneth Thompson,2007-08-26,97036 38,True,goed
Brent Larson,2009-08-05,63768 89,False,goed
Charles Smith,2014-06-18,07906 19,True,slecht
Mark Johnson,2005-10-31,51827 14,True,goed
Brandy Stafford,2021-05-17,97057 4,True,goed
Tammy Stokes,2015-11-07,71973 81,True,goed
Jessica Torres,2015-05-15,29976 26,False,slecht
Andrea Gallegos,2016-10-10,04272 10,False,slecht
Robert Horton,2017-12-28,00690 98,False,goed
Tina Brock,2008-11-30,48361 94,False,slecht
Brittany Baker,2009-04-30,30421 47,True,goed
James Douglas,2015-04-06,59723 45,False,slecht
Pamela Jones,2009-02-11,34102 11,True,slecht
Melissa Patterson,2020-12-14,60453 83,False,goed
Sarah Mckenzie,2013-04-18,62170 77,True,slecht
Lauren Beck,2018-10-18,93001 65,False,slecht
Sergio Taylor,2022-04-02,93636 47,False,slecht
Dana Bailey,2005-10-03,15506 62,False,goed
Adam Jones,2015-06-30,20122 32,False,slecht
David Chase,2006-09-03,58525 74,True,goed
Michael Evans,2006-06-20,54956 38,True,goed
Maria Porter,2017-01-11,92256 70,True,slecht
Rachel Palmer,2005-12-12,58625 45,True,goed
Theresa Sanchez,2015-12-26,03422 42,False,slecht
Joseph Ellis,2019-05-16,80906 60,False,goed
Stephanie Carter,2019-04-24,78814 73,True,goed
Rhonda Carter,2018-09-20,70261 4,True,goed
Jerome Jensen,2018-10-27,76209 56,False,slecht
Curtis Ewing,2015-08-20,67120 58,True,goed
Alexandria Bryant MD,2015-10-06,84115 48,True,goed
Tanner Jacobs,2021-02-28,34389 62,True,slecht
Timothy Howard,2008-04-19,59495 38,True,goed
Linda Andrade,2016-07-14,04296 63,True,goed
Jose Maldonado,2014-09-04,38507 66,True,slecht
Laura Rogers,2011-01-23,48679 51,True,goed
Jodi Miller,2010-04-16,41395 74,True,slecht
Lynn Williams,2017-09-09,75878 45,False,slecht
Gwendolyn Boyer,2013-12-09,99698 22,True,slecht
David Peck,2009-02-02,80382 14,True,slecht
Jason Carroll,2015-12-18,55267 54,False,goed
Kyle Green,2018-01-17,32368 31,True,goed
Samantha Carson,2017-10-04,67249 35,False,goed
Marie Pope,2016-07-16,82519 65,False,slecht
Aaron Rodriguez,2012-10-16,67922 3,False,slecht
Troy Armstrong,2011-09-28,51542 29,False,goed
Colleen Romero,2004-05-21,77846 34,True,goed
Nicole Cole,2009-08-16,71570 60,True,goed
Amanda Montgomery,2015-10-15,42853 69,False,goed
Monica Conway,2015-04-26,03903 57,True,slecht
Alexis Jackson,2014-01-28,50489 93,False,goed
Zachary Lucas,2020-10-06,88364 67,True,goed
Anne Duncan,2019-01-28,60371 4,True,slecht
Connie Burgess,2013-10-24,66902 29,True,goed
Travis Gay,2010-11-08,88931 41,False,slecht
Matthew Mccoy,2013-06-23,14272 19,True,goed
Alex Campbell,2007-04-14,78264 80,True,slecht
Sharon Garcia,2018-09-22,82677 44,False,slecht
Ms. Donna Klein,2019-05-13,75312 100,True,goed
Juan Brown,2012-12-24,82901 42,False,goed
Tara Thompson,2016-05-10,10267 29,True,slecht
Heather West,2010-02-07,56960 20,False,goed
Rebekah Payne,2013-03-18,43632 73,False,slecht
Yolanda Castillo,2010-08-27,66213 38,False,slecht
Jill Phillips,2021-03-19,59089 74,True,slecht
Holly Hoffman,2008-02-28,78041 67,True,goed
Ashley Sloan,2011-02-04,28652 17,True,slecht
Cole Gordon,2013-11-03,49555 36,False,goed
Christopher Ryan,2021-06-10,43593 94,True,slecht
Joseph Davis,2018-04-23,63968 27,False,slecht
Sarah Sanchez,2006-06-17,27987 26,True,goed
Kimberly Mccormick,2007-04-26,58647 98,False,slecht
Darlene Snow,2011-03-30,38869 27,True,goed
April Rosario,2009-01-05,41273 18,False,slecht
John Alvarado,2019-07-27,58558 91,True,goed
Jesse Smith,2021-01-09,33430 97,False,goed
Andrew Chavez,2015-02-15,71388 14,True,slecht
David Davis,2007-08-24,51108 10,True,slecht
James Vincent,2009-10-06,44606 44,True,slecht
Jasmine Curry,2021-06-01,24832 91,True,goed
Jessica Smith,2010-03-16,72296 93,True,slecht
Michael Moore,2010-11-11,05734 54,False,slecht
Chad Perez,2017-12-14,27770 75,False,slecht
Pamela Leblanc,2019-04-11,00554 52,False,slecht
Lisa Taylor,2012-11-28,59428 17,True,goed
Brandon Browning,2011-03-05,98796 53,False,goed
Johnathan Blake,2014-05-09,55687 72,False,goed
Mr. Gary Lambert,2021-05-21,60227 17,False,goed
Emily Rose,2021-07-28,25631 35,False,slecht
Sonya Hoover,2015-09-18,38062 77,False,goed
Kevin Adams,2018-03-07,55308 30,False,goed
William Jones,2018-08-09,69558 85,True,goed
Timothy Smith Jr.,2022-01-26,67869 17,True,slecht
Joseph Jackson,2018-01-06,57920 85,True,goed
Laura Simmons,2019-04-19,47190 38,True,slecht
Robert Davis,2008-12-25,98311 61,True,slecht
Laurie Taylor,2022-04-07,82088 30,False,slecht
Shane Kennedy,2007-12-06,85749 8,False,slecht
Heather Evans,2021-03-27,74699 62,True,slecht
Travis Stewart,2010-01-17,31564 57,True,goed
Crystal Gutierrez,2019-03-20,86677 12,False,goed
Robert Taylor,2014-08-25,07729 58,False,slecht
Melinda Frederick,2020-05-18,84905 32,True,goed
Anthony Jones,2017-02-07,31968 50,False,slecht
Kathryn Howard,2008-10-24,68761 3,True,slecht
Cassandra Snyder,2012-10-19,66520 79,False,goed
Jessica Holloway,2020-06-27,04024 84,True,goed
Curtis Wood,2021-12-22,19588 77,True,goed
Kimberly Gutierrez,2008-11-20,83599 37,True,goed
Sarah Morgan,2019-07-10,43350 81,True,goed
Timothy Peterson,2021-02-18,09903 83,False,goed
Lisa Gates,2011-10-01,68555 79,False,goed
Ryan Brown,2011-04-04,27280 56,True,slecht
Jason Maddox,2013-02-19,60740 36,True,slecht
Frederick Russo,2018-05-04,38752 50,False,slecht
Travis Brown,2020-07-21,04404 23,False,goed
Patricia Huff,2013-04-06,02503 12,False,slecht
Melanie Collins,2008-08-26,19021 33,False,slecht
Robert Hobbs,2018-02-26,38352 33,False,slecht
Jamie Smith,2020-05-06,57667 39,False,slecht
Regina Patrick,2008-11-26,77997 76,True,goed
Lisa Brown,2010-05-15,40502 93,True,slecht
William Douglas,2013-11-22,30327 58,False,slecht
Bonnie Ramos,2008-02-11,87011 1,False,slecht
Christina Pruitt,2019-12-19,56843 48,True,goed
Teresa Clark,2006-06-14,65769 62,False,goed
Tammie Moore,2014-11-29,79710 37,True,goed
Laura Drake,2019-04-28,69586 41,True,slecht
Kevin Davidson,2006-11-11,22924 90,True,slecht
Anita Davis,2022-02-22,75672 17,True,goed
Nathan King,2019-05-17,71351 80,False,slecht
James Johnson,2018-05-27,49658 65,True,slecht
David Williams,2012-11-05,63437 28,False,slecht
William Cook,2015-11-30,23975 20,False,slecht
David Vazquez,2016-07-05,33764 17,False,slecht
Marie Edwards,2011-02-01,90030 64,True,goed
Bianca Thompson,2009-02-15,78683 8,False,slecht
Julie Burns,2013-04-28,30530 51,True,goed
Andrew Bell,2016-08-15,57819 29,True,goed
Denise Shepard,2013-02-19,62117 35,True,goed
Michelle White,2015-02-08,83455 56,False,goed
Christopher Cardenas,2021-11-15,19125 60,False,slecht
Erin Carter,2011-05-13,87440 7,True,goed
Suzanne Potts,2013-12-24,31997 63,False,goed
William Yoder,2011-10-26,12591 21,False,slecht
Teresa Miles,2016-01-16,75368 43,False,slecht
David Wilson,2021-09-20,85492 41,True,goed
Brandy Ferrell,2006-10-10,89190 62,False,slecht
Jason Davis,2021-12-21,51635 85,False,slecht
Sheri Myers,2011-11-02,82924 90,False,goed
Tyler Turner,2013-07-23,74419 3,True,goed
Daniel Hodge,2010-07-24,82892 50,False,slecht
Jonathan Martin,2018-07-18,76261 90,False,goed
Nicole Williams,2005-01-02,22346 9,True,goed
Rachel Howard,2009-06-09,45527 55,False,slecht
Angel Stein,2022-01-25,95152 5,True,slecht
Aimee Thompson,2010-05-23,69296 25,True,goed
Christopher Garcia,2005-08-16,81543 56,False,slecht
Benjamin Jones,2014-04-14,90164 50,True,goed
Chad Ross,2004-12-12,76074 40,True,slecht
Denise Butler,2020-11-13,44370 93,False,goed
Whitney Sanders,2018-10-15,74329 49,True,goed
Jacob Hernandez,2006-05-02,00866 43,False,goed
Nathaniel Fuller,2013-06-16,26188 10,False,slecht
Donna Williams,2020-08-11,04439 59,True,slecht
Carmen Gonzalez,2013-11-01,65084 21,True,slecht
Janice Davidson,2018-12-09,71586 77,True,goed
Michelle Howard,2020-04-10,16690 50,False,slecht
Joyce Cervantes,2007-09-07,93956 82,False,goed
Brenda Andersen,2008-10-28,81286 40,False,slecht
Cassidy Bryant,2014-07-23,54832 51,True,slecht
Jessica Lynch,2013-03-30,49374 100,True,goed
Stephanie Calhoun,2012-12-05,51401 30,True,goed
John Cook,2007-06-08,48521 38,True,slecht
Barbara Bailey,2012-03-26,42950 52,False,slecht
Alexis Bailey,2012-08-10,11437 9,True,goed
Christopher Johnson,2018-12-23,65388 91,False,goed
Jennifer Gutierrez,2004-06-23,78912 29,False,slecht
Patrick Smith,2014-06-16,80277 64,False,slecht
Shelley Ford,2005-08-05,47756 88,True,goed
Amy Weaver,2016-04-07,47037 79,True,slecht
Alexis Flores,2020-06-22,17784 42,True,goed
Tyler Bender,2012-07-21,26522 35,True,slecht
Jill Webb,2018-03-17,13625 49,True,slecht
Kelsey Thomas,2010-12-23,90468 95,True,slecht
Steven Green,2015-12-04,37381 81,True,slecht
Christopher Cortez,2021-03-06,02790 70,False,goed
David Doyle,2015-07-04,75711 74,False,goed
Catherine Carter,2010-05-21,95016 28,True,slecht
Jonathan Moore,2012-05-14,05021 36,True,slecht
Curtis Silva,2019-04-21,38911 39,True,slecht
Alyssa Evans,2007-05-22,00932 85,False,slecht
Joseph Thompson,2017-07-03,75765 92,True,slecht
James Rivera,2017-05-29,20567 22,False,slecht
Mrs. Autumn Collins,2005-09-13,72706 96,False,slecht
Heather Smith,2010-11-02,50524 37,False,goed
Tina Thompson,2011-10-06,45640 83,False,slecht
Kerry Jackson,2005-11-30,31574 40,False,goed
Kevin Simmons,2016-08-04,27133 50,False,slecht
Matthew Hoffman,2010-12-20,98986 61,False,slecht
Timothy Wheeler DDS,2014-12-10,48731 13,False,slecht
Dustin Sparks,2005-06-14,03122 3,False,goed
Michael Petersen,2015-08-23,91486 54,True,goed
Shawn Freeman,2018-02-18,78402 34,False,slecht
Mark Mejia,2008-01-20,58061 20,False,slecht
Heather Walters,2009-09-18,87564 33,True,goed
Logan Vang,2012-11-08,97916 41,False,goed
James White,2007-08-15,93986 30,True,slecht
Karl Jones,2019-10-22,80196 56,False,goed
James Mills,2009-11-06,36553 37,True,goed
William Dennis,2010-02-17,09931 68,True,goed
Annette Long,2021-05-31,50332 47,False,slecht
David Reynolds,2019-07-06,65656 72,True,goed
Max Haynes,2012-09-01,15053 15,True,goed
Tanner Erickson,2010-11-14,14314 55,False,goed
Shane Hammond,2021-09-20,79140 48,False,goed
Amber Miller,2010-04-11,11867 84,False,slecht
William Freeman,2014-01-14,40419 84,True,slecht
James Watts,2015-08-03,05694 95,True,goed
Caitlin Walker,2010-08-10,56645 20,True,slecht
Jessica Fisher,2013-02-16,01397 29,True,slecht
Laura Hammond,2016-09-19,82831 74,True,slecht
Juan Mccarthy,2014-03-22,92832 87,True,goed
Victor Perez,2005-08-29,59624 52,False,slecht
George Morgan,2008-06-25,82273 84,False,slecht
Jake Cordova,2018-02-15,29482 55,False,slecht
Michelle Watson,2016-07-29,97811 6,False,goed
David Poole,2011-02-10,16679 44,False,slecht
Kaitlyn Mcintyre,2014-02-20,81029 43,False,slecht
Dean Baker,2004-06-29,65142 34,True,goed
Sarah Hampton,2009-03-08,35803 18,True,goed
Bryan Cox,2019-03-02,22441 31,True,goed
Gary Johnson,2008-12-12,42685 89,False,slecht
Guy Rivas,2016-12-25,41766 85,False,slecht
Tamara Nelson,2011-03-14,73999 33,True,goed
Kristen Reyes,2015-12-06,78917 32,True,slecht
Mary Rodriguez MD,2009-08-19,97355 29,False,slecht
Angela Griffith,2005-03-29,81893 53,True,goed
Jessica Murphy,2012-10-06,68955 92,True,slecht
Christopher Roberts,2010-04-13,80875 69,False,goed
Gerald Foster,2005-07-04,70695 90,False,slecht
Chelsea Cooley,2012-05-21,88996 17,False,slecht
Matthew Lane,2005-09-02,67308 50,True,slecht
Brandon Young,2020-12-31,87015 2,True,goed
Sandra Nelson,2011-04-19,46082 26,False,goed
Jose Brown,2005-08-12,96395 28,False,goed
Sarah Curry,2004-05-12,00858 44,False,slecht
Travis Knight,2016-03-04,28615 87,False,slecht
Kevin Brown,2008-10-17,65650 92,True,goed
Isaac Chapman,2013-09-17,98720 72,False,goed
Jennifer Brown,2019-03-28,57073 43,True,goed
Aaron Combs,2008-12-08,03936 42,True,slecht
Jason Clark,2019-04-04,81267 33,True,slecht
Catherine Nelson,2016-01-02,98123 22,False,slecht
Derek Woods,2008-12-27,93332 91,True,goed
Kathy Knapp,2011-12-06,45117 14,False,goed
Elizabeth Browning,2010-05-28,35496 32,True,slecht
Jacqueline Wilson,2018-12-17,70663 36,False,slecht
Steven Wright,2022-02-08,30810 8,False,goed
Michael Gordon,2006-07-17,12535 72,False,goed
Amy Pruitt,2015-03-01,73470 80,False,slecht
Kathy Gill,2013-08-23,13052 86,False,slecht
Rebekah Villanueva,2020-06-17,31971 89,True,goed
Timothy Maynard,2016-01-06,10235 22,False,goed
Kathleen Underwood,2004-05-17,88343 95,False,goed
Scott Potter,2014-12-16,93751 55,True,slecht
Natalie Beltran,2013-07-02,98116 55,False,goed
Sarah Contreras,2014-04-29,42056 9,True,slecht
Joanna Garcia,2014-10-21,41091 55,False,slecht
Maurice Davis,2022-01-26,43510 55,False,goed
Jennifer Pearson,2006-02-27,69043 39,True,slecht
Bobby Davis,2006-09-21,83389 2,True,slecht
Maria Blevins,2015-06-06,73933 18,False,goed
Evan Cook,2008-11-18,52285 37,False,slecht
Raymond Dennis,2021-01-13,58927 30,True,slecht
Isabella Walsh,2009-10-06,33694 6,False,slecht
Brittany Moses,2013-09-26,59850 91,True,goed
Christopher Reed,2022-04-20,82487 91,False,slecht
Isaac Crane,2009-03-04,45807 30,False,goed
Wayne Evans,2020-09-04,70282 37,True,slecht
Sandra Price,2007-08-26,12020 29,True,slecht
Thomas Goodwin,2007-11-16,21550 69,True,goed
Noah Miller,2006-08-09,60476 17,True,slecht
Michael Richardson,2011-08-30,54192 5,True,goed
Tanner Cummings,2017-04-18,90201 78,True,goed
Derek Flores,2006-04-09,25267 48,True,slecht
Evelyn Anderson,2004-05-13,90235 42,False,goed
Michael Klein,2007-10-15,44938 97,False,goed
Shelly Scott,2010-12-08,94964 1,False,slecht
Cheyenne Brown,2014-07-13,61644 58,True,slecht
Michele Hebert,2016-12-18,31459 46,False,goed
Amanda Mercer,2012-03-12,50449 44,True,slecht
Thomas Miller,2007-04-25,81550 63,True,slecht
Kimberly Jacobson,2015-05-31,79738 69,False,slecht
Adrienne Moon,2010-08-17,56146 60,True,goed
Edward Stanley,2012-05-18,19738 79,False,goed
Lisa Kennedy,2017-03-05,92385 76,True,slecht
Justin Stephens,2015-07-02,91490 15,True,slecht
Roy Gilbert,2020-03-21,98573 66,False,slecht
Renee Jacobs,2012-05-14,97362 31,False,slecht
Eileen Young,2009-08-29,77875 45,True,goed
Shelly Gibson,2021-06-18,06503 62,True,goed
Carly Bryan,2017-02-23,66407 79,False,slecht
Rebecca Brandt,2013-07-09,13689 24,True,goed
Aimee Jackson,2021-08-21,94060 2,True,goed
Frederick Ray,2012-03-26,26341 74,True,slecht
Melissa Gould,2004-11-28,27840 63,True,goed
Eric Farley,2007-06-08,61212 100,True,slecht
Julia Grant,2006-06-23,64816 60,False,slecht
Krista Kim,2021-01-23,85435 40,True,slecht
Brady Cooper,2006-07-26,57042 42,False,goed
Paul Smith,2016-12-22,76361 9,True,goed
Joel Johnson,2021-06-13,25611 73,False,slecht
Mrs. Annette Adams,2006-07-08,64508 71,False,goed
Brittany Mccormick,2017-12-16,99816 88,True,goed
Melissa Brown,2021-10-02,04020 80,False,goed
Lee Heath,2007-01-22,49869 97,True,slecht
Ryan Estes,2004-05-23,71980 98,True,goed
James Rivera,2007-06-18,30903 4,True,slecht
Shawn Calhoun,2020-06-08,23240 12,False,goed
Stephanie Gardner,2007-03-24,27605 36,False,slecht
Joe Vasquez,2016-12-25,92567 61,False,goed
Leslie Barnes,2012-11-12,93436 82,False,goed
Ashley Burgess,2007-10-21,38585 94,True,goed
Lisa Johnson,2017-07-16,71671 26,False,slecht
Mrs. Amy Kent,2017-10-06,96337 3,False,slecht
Andrew Cochran,2009-05-21,76696 76,False,goed
Kaitlyn Smith,2014-06-04,72151 4,False,slecht
Kyle Reed,2017-04-18,82052 22,True,goed
Charles Lee,2017-10-03,47513 22,True,goed
Michael Jones,2012-06-22,74659 82,True,goed
Stacey Green,2011-01-24,75872 10,False,goed
Julie Diaz,2020-06-13,90641 69,True,slecht
Rachel Baker,2022-05-09,22593 37,True,slecht
Stefanie Underwood,2008-02-20,25211 90,False,slecht
John Rush,2004-12-01,29793 34,False,slecht
Sheila Reynolds,2020-11-16,03635 95,False,slecht
Martin Howell,2005-04-15,61331 10,False,slecht
Aaron Johnson,2017-02-03,08331 27,True,slecht
Donna Liu,2022-01-17,57333 10,True,slecht
Tonya Parks,2005-06-07,45943 30,True,slecht
Arthur Carpenter,2012-08-29,51683 27,True,goed
Taylor Graves,2016-06-22,47217 8,False,slecht
Jason Watson,2011-05-12,34265 78,True,slecht
Daniel Roth,2017-09-14,99918 5,True,goed
Allison Ortiz,2016-01-28,23299 6,True,goed
Pamela Key,2013-04-02,63564 42,False,slecht
Barbara Bell,2012-08-27,22282 41,False,slecht
Shannon Kane,2018-12-31,19491 63,False,goed
Mary Bryan,2019-03-20,16710 84,True,slecht
Gordon Vincent,2014-01-24,43589 55,True,goed
David Boyd,2013-01-13,46050 19,True,goed
Amy Hebert,2008-08-25,45849 81,False,goed
Robert Green,2009-10-18,66721 43,True,goed
Lauren Day,2009-04-12,62424 61,False,goed
Gabriel Byrd,2013-07-01,49543 4,False,goed
Sarah Gordon,2013-12-02,52734 19,False,slecht
Amy Lambert,2010-10-06,22645 49,True,slecht
Eddie Howard,2004-11-02,53554 73,False,goed
Monica Nunez,2019-12-26,39198 34,False,slecht
Dr. Robert Nichols,2018-09-02,64777 3,False,slecht
Megan Lopez,2013-10-01,94490 22,True,goed
Heather Chen,2005-05-05,76856 57,False,slecht
Morgan Rios,2021-07-31,26002 3,False,goed
Andres Ritter,2013-05-24,15056 53,True,slecht
Julie Bell,2017-09-23,51484 89,True,slecht
Jimmy Gutierrez,2013-12-20,19911 5,False,goed
Robert Edwards,2007-11-22,85894 19,True,slecht
Samantha Walker,2017-01-24,71320 64,True,goed
Nancy Sullivan,2012-07-07,16730 71,True,slecht
Jermaine Hubbard,2013-10-16,03390 22,False,goed
Elizabeth White,2019-05-06,88640 24,False,slecht
Joseph Frye,2015-03-10,58888 56,False,slecht
Jeremiah Wilson,2006-11-30,86494 29,True,goed
Samantha Smith,2008-01-14,56228 23,True,goed
George Wilson,2015-02-26,22398 69,True,goed
Susan Russell,2021-10-31,60046 45,False,goed
Jacob Everett,2013-12-18,08757 61,False,goed
Emily Olsen,2021-05-11,80990 8,True,slecht
Sheryl Johnson,2019-12-26,18770 6,True,goed
Ruben Vasquez,2014-04-08,26838 62,False,slecht
Lisa Wright,2007-01-05,22322 100,False,goed
Ricky Jackson,2021-08-06,41836 13,False,slecht
