naam,geboortedata,Postcode,gift_given,gedrag
Jessica Hunter,2009-07-23,77804 35,False,goed
James Mendez,2018-01-12,59088 92,False,goed
Ann Crosby DDS,2007-03-29,33613 27,True,slecht
Dr. Kenneth Lynch DDS,2015-03-26,90988 47,False,slecht
Michael Olson,2014-10-07,31084 9,False,goed
Crystal Trujillo,2011-02-16,29223 46,True,slecht
Sarah Brock,2011-10-26,88546 28,True,goed
Teresa Brooks,2014-02-15,43571 8,True,goed
Brenda Brown,2004-05-17,61756 6,True,slecht
Steven Burke,2016-01-11,66019 88,True,goed
Peter Martin,2017-03-04,98477 19,False,goed
Sharon Wilson,2011-05-23,32801 1,True,slecht
Jasmine Hunt,2010-04-14,52122 9,True,slecht
Alejandra Hinton,2013-10-16,81686 61,True,slecht
Nicholas Collins,2017-01-13,13320 24,False,slecht
Lance Clark,2014-06-01,18625 4,True,slecht
Amy Mcpherson,2009-05-27,30192 58,True,slecht
Sarah Cherry,2009-05-18,34227 24,True,slecht
Gregory Wilson,2021-09-07,19903 4,False,slecht
Collin Crane,2005-12-05,02224 47,False,slecht
Elizabeth Smith,2017-05-15,79497 83,False,goed
Denise Warren,2014-07-01,23617 74,True,goed
Matthew Gomez,2016-04-26,09547 2,False,slecht
Tanya Sims,2007-02-11,60245 8,False,slecht
Adam Warren,2015-05-28,82902 18,False,goed
Jeffrey Singh,2005-11-20,85481 42,False,goed
Frederick Morgan,2011-08-12,40226 25,True,slecht
Heather Beasley,2015-03-17,35136 35,False,goed
Marissa Wright,2012-02-02,54845 67,True,slecht
Anthony Johnson,2009-01-27,13851 20,False,slecht
Joseph Miller,2004-05-31,90342 32,True,slecht
Alexa Ball,2010-06-16,73904 64,True,goed
Ricky Davis,2016-01-11,18780 8,False,slecht
Haley Lee,2012-05-08,71720 80,False,slecht
Hannah Sanders,2017-02-01,41326 28,True,slecht
Christine Powers,2011-02-22,80068 2,True,slecht
Tina Sanders,2019-10-05,78573 50,True,goed
Ryan Boyd,2020-02-25,92580 68,False,slecht
Travis Lee,2018-08-05,13446 98,True,goed
Phyllis Smith,2015-07-06,85925 97,False,goed
Kevin Martin Jr.,2017-10-22,32462 2,False,slecht
Alicia Mayo,2020-07-24,12670 13,True,goed
Wendy Wagner,2021-02-17,67394 26,True,slecht
Jamie Young,2013-08-21,28835 71,False,slecht
Robert Cole,2006-04-09,52810 23,True,goed
Megan Lee,2016-09-25,24049 6,False,slecht
Olivia Dawson,2015-08-10,67851 94,False,goed
Gregory Washington,2009-07-26,37157 76,False,goed
Alexander Williams,2020-10-18,56869 57,False,slecht
Amy Mills,2021-03-17,16624 44,True,slecht
Krista Baker,2018-11-02,25425 27,True,goed
Raymond Dawson,2011-09-16,65468 82,False,slecht
Jeremy Andrade,2021-03-04,24855 72,False,goed
Christopher Rodriguez,2015-07-22,21822 12,True,slecht
Stacie Robinson,2020-03-22,56933 60,False,slecht
Steven Young,2009-10-21,40207 46,False,slecht
Brittney Mcgee,2007-05-09,08162 61,False,slecht
Tara Stephenson,2016-10-01,57322 25,False,goed
Theresa Lucas,2018-09-19,99113 37,False,goed
Charles Miller,2011-12-01,07057 63,True,slecht
Jessica Rodriguez,2007-12-25,98101 34,False,goed
Jonathan Duncan,2014-12-23,47128 35,True,slecht
Lisa Gillespie,2004-10-24,61861 46,False,slecht
Mackenzie Adams,2022-01-25,43398 34,False,goed
Diana Rodriguez,2010-04-19,55401 43,True,goed
Michael Wilkins,2010-09-29,05810 49,True,goed
Russell Williams,2013-10-23,46059 2,False,goed
Michele Hunt,2016-10-03,55658 13,False,goed
Leslie Oconnor,2006-10-31,52472 33,False,slecht
Jennifer Smith,2021-05-03,03915 28,True,slecht
Carolyn Mosley,2021-10-18,34997 100,False,goed
Rebecca Williams,2020-08-20,18570 57,False,slecht
Sara Johnson,2008-10-21,57382 14,False,goed
Lance Williams,2013-04-16,26845 81,False,goed
Timothy Johnson,2022-01-06,42213 100,True,goed
Mary Gray,2015-11-11,21282 57,True,goed
Mackenzie Alvarez,2015-10-16,79210 23,False,goed
Holly Stewart,2015-06-03,83827 44,True,slecht
Suzanne Rodriguez,2010-05-10,61617 10,True,goed
Kim Curtis,2012-05-31,13857 10,False,goed
Lindsay Cross,2019-07-03,07241 81,False,slecht
Richard Brown,2012-08-18,16131 33,True,goed
Tammy Wilson,2004-05-29,74726 63,False,goed
Brandon Barr,2015-06-08,14342 48,True,goed
Nicholas Warren,2022-03-10,13460 11,True,goed
Julie Wright,2016-05-10,71172 9,True,goed
Jessica Hall,2012-05-11,90614 38,False,goed
Scott Robinson,2015-09-05,38055 77,False,slecht
Laura Bell,2015-01-09,18236 67,False,slecht
Jeffrey Thomas,2007-10-17,91097 48,False,goed
Joseph Richardson,2011-12-12,69126 95,False,slecht
Caleb Scott,2015-10-05,84062 14,True,slecht
Lucas Mullen,2012-12-03,11407 38,True,goed
Richard Mckay,2022-05-08,49061 50,True,slecht
Steven Richardson,2015-05-01,59223 17,True,goed
James Cook,2020-12-12,39130 91,False,goed
Gregory Miller,2007-05-25,38466 44,True,slecht
Mitchell Moon,2017-04-18,15762 27,False,slecht
Jason Warner,2007-04-25,00745 7,True,goed
Joseph Brown,2018-10-30,22247 55,False,goed
Melanie Sutton,2012-06-16,93062 93,False,goed
Nicole Webb,2015-09-13,30038 37,True,goed
Lawrence Wells,2014-09-18,85317 74,False,goed
Joseph Valdez,2011-09-19,10901 99,False,slecht
Michelle Jones,2004-09-06,15472 43,True,goed
Michael Charles,2009-03-13,38471 70,False,slecht
Julie Smith,2006-09-20,08911 43,False,goed
Timothy Solomon,2008-06-28,78430 74,False,goed
Anna Wright,2008-01-27,65152 77,True,goed
Jonathon Garrison,2014-09-12,66022 65,False,goed
Evan Cooke,2008-11-13,85066 72,True,slecht
Joanne Smith,2017-05-26,91410 28,False,goed
Kristin Green,2013-09-01,09743 22,True,goed
Lisa Good,2013-01-09,93680 53,True,goed
Laura Luna,2016-07-15,41990 56,True,goed
John Grant,2012-08-18,72784 33,False,slecht
Mary Yang,2018-02-02,53205 2,True,goed
Ashley Jackson,2009-02-11,38165 58,True,slecht
Timothy Wright,2011-01-23,83188 13,True,goed
Nicholas Villanueva,2013-05-18,02093 93,False,goed
Tonya Hogan,2012-09-23,19558 2,True,goed
Lorraine Finley,2009-02-25,92242 21,True,goed
Tonya Gray,2007-11-18,60730 43,False,goed
Christopher Bailey,2008-08-04,77605 37,True,goed
James Sullivan,2020-03-14,53463 11,True,slecht
Amber Alexander,2021-02-05,51783 59,True,goed
Joseph Greene,2009-11-02,85207 13,False,slecht
John Parks,2008-06-02,23242 50,False,slecht
Andrew Nelson,2009-06-07,62875 34,False,slecht
Henry Johnston,2022-02-01,88403 43,False,goed
Raymond Delacruz,2006-04-08,45718 58,True,goed
Robert Miller,2015-02-16,74425 78,False,goed
Drew Miles,2006-10-18,08942 41,True,goed
Nathan Donovan,2012-07-21,57241 34,True,goed
Brandon Conner,2006-10-16,86293 17,True,slecht
Patricia Brown,2010-01-03,79958 36,True,slecht
Brandon Jackson,2011-11-02,64483 39,True,goed
John Austin,2007-01-30,70819 100,True,goed
Amy Odom,2006-03-21,37332 17,False,goed
Jason Martin,2009-11-04,67141 54,True,slecht
Sarah Rivas,2010-10-04,91620 54,False,slecht
Nicholas Holloway,2021-04-19,46450 69,True,slecht
Allen Bryant,2004-09-07,54672 1,False,slecht
John Charles,2019-09-10,61302 8,False,slecht
Patricia Haynes,2008-10-10,39614 6,True,slecht
Travis Mora,2010-05-19,30973 12,True,goed
Hailey Huff,2004-11-25,02303 2,False,slecht
Stephen Davis,2018-10-27,83455 45,False,slecht
Victoria Johnson,2021-03-09,36727 76,True,slecht
Willie Jenkins,2012-04-10,18298 98,True,goed
Joyce Jackson,2008-11-08,61722 63,False,slecht
Andrea Woods,2006-07-22,98350 92,False,slecht
Bridget Hurley,2013-07-07,36985 93,False,slecht
Michelle Garner,2004-09-06,36315 71,False,goed
Melissa Romero,2015-03-24,16349 68,True,goed
Fernando Richard,2022-03-28,62209 58,True,slecht
Charles Fitzpatrick,2012-03-09,32961 78,False,slecht
Christopher Brown,2017-07-05,33983 79,False,goed
Sean Mckee,2010-08-13,09755 24,False,goed
Chelsea Curry,2004-11-09,87233 19,False,goed
Jesse Galloway,2010-12-13,72562 23,False,goed
Sandra Charles,2018-09-15,41539 100,True,goed
Jonathan Hansen,2009-05-28,76119 8,True,slecht
Nicole Pacheco,2006-10-05,33869 79,False,slecht
Justin Paul,2017-11-06,37749 34,True,slecht
Christian Webster,2021-10-14,45334 20,True,slecht
Cody Robertson,2019-10-26,60738 10,False,goed
Joyce Skinner,2009-01-22,81363 64,True,goed
Michael Huffman,2013-07-03,35226 64,True,goed
Fred Miller,2021-08-11,58727 32,False,goed
Christopher Moses,2016-03-25,28971 1,True,goed
Jamie Huff,2015-07-30,09518 40,False,slecht
Hannah Davis,2017-12-19,62611 52,True,slecht
Brandon Smith,2012-07-15,49654 90,True,goed
Caitlyn Nash,2005-11-19,87952 45,True,slecht
Devon Long,2005-01-22,73248 18,False,goed
Cassandra Anderson,2008-08-14,12459 56,True,slecht
Margaret Travis,2008-02-02,09438 47,False,slecht
Ian Clayton,2020-04-23,03658 21,False,goed
Brandy Moore,2007-05-04,71208 62,True,slecht
Sabrina Dawson,2015-11-01,58067 71,False,goed
David Davis,2016-09-04,19180 10,False,slecht
Amanda Zavala,2011-07-02,50909 34,True,goed
Christopher Burns,2017-07-16,77739 89,True,slecht
Brandon Howell,2011-08-07,47925 91,False,goed
Jessica Brown,2009-12-02,42337 67,False,slecht
Kelsey Baker,2015-03-09,83097 7,False,goed
Maria Moss,2008-03-05,57112 39,True,goed
David Roman,2019-06-21,72581 72,True,slecht
Justin Perry,2010-10-07,30906 86,True,slecht
Scott Shaw,2011-11-20,28449 17,True,goed
Victoria Mcguire,2020-03-10,62877 70,True,slecht
Diane Stevens,2011-01-11,13005 68,False,goed
Philip Perez,2019-04-30,35890 62,False,goed
Christopher Garcia,2010-10-04,14320 48,True,slecht
Pamela Bates,2020-06-20,77916 11,False,goed
James Jones,2006-04-16,65341 65,False,goed
Cody Shaffer,2004-09-12,95777 16,True,slecht
Stanley Barber,2012-01-20,36288 59,True,slecht
Billy Mckee,2016-10-07,99586 16,False,slecht
Donald Hernandez,2005-09-02,16969 80,True,goed
Luke Delgado,2018-06-23,83156 29,True,slecht
Michael Wong,2009-10-05,54954 25,True,slecht
Jeffrey Taylor,2019-01-09,68879 39,True,slecht
Daniel Edwards,2015-08-21,72090 18,False,goed
Mary Cooper,2012-08-23,94055 40,True,slecht
Kimberly Ortiz,2008-12-24,44468 41,False,slecht
Lisa Beck,2018-12-10,72770 49,False,slecht
Sandra Brown,2014-10-10,91124 65,False,slecht
Amy Chandler,2008-12-12,95326 81,False,slecht
Stephanie Owens,2016-10-11,64136 100,True,slecht
Traci Stewart,2019-04-10,41458 27,False,slecht
Peter Kim,2007-06-03,95471 36,True,goed
Rose Maldonado,2011-11-05,72556 59,False,slecht
Sabrina Mills,2008-02-27,89483 71,False,goed
Andrew Greer,2022-04-12,39761 45,True,goed
Hector Williams,2020-01-15,41128 55,False,slecht
Hannah Campbell,2014-10-24,44538 98,True,goed
Michael Flowers,2015-03-04,78156 97,False,goed
Brian Bell,2011-11-27,91139 7,True,goed
Cheryl Taylor,2018-06-13,62013 90,True,goed
Heather Lynch,2017-12-31,81902 56,True,goed
Adrian Kramer PhD,2020-02-05,28499 59,False,slecht
Terry Barrett,2009-03-14,29715 52,False,slecht
Tina Delacruz,2013-07-05,32614 18,True,goed
Steven Williams,2015-09-10,98294 71,True,slecht
Jessica Bowers,2010-09-23,04585 17,True,slecht
Dr. Matthew Mitchell,2014-10-13,17158 20,False,goed
Jason Walker,2010-09-12,37016 16,False,goed
Jennifer Diaz,2004-07-03,57136 19,False,goed
Abigail Ruiz,2014-10-25,75641 89,True,slecht
Jeffrey Anderson,2015-07-27,15333 68,False,goed
Mr. Robert Duran IV,2013-06-05,82617 54,True,slecht
Adrienne Nguyen,2020-10-17,51673 21,False,goed
Robert Wilkerson,2017-09-22,65780 50,False,goed
Katrina Boyer,2020-04-27,68019 58,False,slecht
Timothy Wood,2007-01-21,77963 45,True,goed
Joshua Eaton,2011-10-23,88990 5,True,goed
David Walker,2018-10-30,62353 82,True,slecht
Lee Bradley,2010-01-22,61614 45,True,slecht
Brittney Chapman,2021-01-08,22499 47,False,slecht
Christopher Lewis,2019-10-03,90918 26,True,goed
Amanda Jones,2018-05-19,54979 46,True,slecht
Julia Nunez,2005-11-24,04416 26,True,goed
Paul Richardson,2005-08-18,61591 1,False,slecht
James Osborn,2019-07-05,38541 30,False,goed
Melissa Fernandez,2014-07-23,50251 68,True,goed
Matthew Glover,2014-02-20,14763 65,True,goed
Steven Moreno,2011-02-13,70264 50,False,goed
Brett Hernandez,2021-10-31,35127 44,False,goed
Mark Lopez,2017-11-19,99705 41,True,goed
Keith Beasley,2014-01-02,71950 8,False,goed
William Jackson,2005-12-18,15571 77,False,goed
Grace Reyes,2016-09-17,82493 94,False,slecht
Sandra Evans MD,2015-12-29,28470 62,False,goed
George Taylor,2009-04-09,22366 99,True,slecht
Holly Norman,2010-10-08,15113 55,True,slecht
Raymond Patterson,2013-10-07,91107 40,True,slecht
Karina Willis,2019-01-13,42342 76,False,goed
Christina Robinson,2013-04-30,43237 35,True,goed
Juan White,2009-07-30,66421 13,True,goed
Mr. Benjamin Abbott,2009-02-23,08237 23,True,goed
Carla Schneider,2018-04-16,53113 99,True,slecht
Lauren Bennett,2020-11-12,62631 27,True,goed
James Snow,2004-11-25,73261 54,True,slecht
Sarah Hamilton,2015-11-12,20094 85,False,goed
Bradley Padilla,2005-05-02,94968 73,False,slecht
Randy Donovan,2013-08-13,14891 74,False,slecht
William Jenkins,2007-09-20,41913 61,True,slecht
Arthur Walker,2019-11-17,27626 7,False,goed
Jodi Jackson,2013-04-20,72318 38,False,goed
Derrick Taylor,2005-01-25,16049 12,False,slecht
Aaron Jenkins,2020-11-30,47052 93,True,goed
Calvin Reyes,2011-09-05,72707 61,True,slecht
Kimberly Murray,2007-07-28,77870 79,False,goed
Brian Chandler,2014-11-10,40715 5,True,goed
Timothy Reynolds,2018-12-01,00876 90,False,goed
Joseph Scott,2007-04-23,24868 20,False,slecht
Michael Murillo,2018-05-29,60268 93,False,slecht
Benjamin Jordan,2004-10-23,39937 55,True,goed
Edward Chapman,2018-01-13,80611 44,True,slecht
Lindsey White,2015-07-21,18537 76,True,goed
Nichole Cunningham,2013-08-16,76403 9,True,goed
Trevor Webb,2005-03-01,46772 63,False,slecht
Kyle Smith,2013-01-11,84400 96,False,slecht
Jacob Williamson,2015-01-30,69076 81,False,goed
Kiara Church,2020-01-11,51052 45,True,slecht
Tracey Johnson,2007-06-17,51681 56,False,slecht
Diane Smith,2010-01-08,10496 3,True,slecht
Jeffery Washington,2012-10-06,12240 40,False,slecht
Amy Jordan,2011-07-06,95716 10,False,slecht
Joseph Anderson,2012-08-11,34095 21,True,goed
David Brown,2004-09-08,31536 33,True,slecht
Allison Campbell,2008-04-23,66872 51,False,slecht
Elizabeth Pearson DDS,2006-07-25,62892 80,True,goed
Adam Hammond,2006-09-21,88162 47,False,goed
Charles Elliott,2011-10-26,26065 21,False,slecht
Sean Griffin,2019-10-04,85967 79,False,slecht
Johnathan Hicks,2013-09-09,84854 53,False,slecht
Beverly Morris,2021-10-08,85197 86,True,goed
Ricardo Washington,2018-09-23,71814 41,True,slecht
Desiree Hunter,2013-06-16,51146 79,True,slecht
Amy Horton,2009-12-16,33730 26,True,slecht
Tamara Hammond,2008-11-20,71594 98,True,goed
Andrea Coleman,2019-07-15,38027 78,True,goed
Theresa Goodman,2007-06-12,73848 60,True,slecht
Dawn Estes,2009-12-20,11010 15,False,goed
Gregory Dunn,2017-05-29,44853 79,True,slecht
Shawn Jimenez,2018-10-03,53881 63,True,goed
Tanya Taylor,2005-03-07,55122 46,True,slecht
Donald Myers,2021-03-28,09402 88,False,slecht
Kelly Rangel,2006-05-29,37378 86,False,goed
Kathleen Arnold,2015-03-06,20365 69,True,goed
Brian Mcgee,2009-12-12,65778 96,False,goed
Scott Young,2019-01-25,68138 15,False,goed
Thomas Martinez,2021-01-08,65582 67,False,slecht
Molly Moore,2014-08-14,96004 75,False,goed
Jared Martin,2008-06-28,63162 98,False,slecht
Kyle Wallace,2017-09-10,14007 65,True,slecht
Kimberly Nelson,2006-08-25,07703 55,True,goed
Shelby Williams,2006-01-01,34995 51,True,slecht
Catherine Howell,2012-02-11,52692 57,False,goed
Adam Hall,2007-02-09,48283 18,True,goed
Joseph Sullivan,2004-08-28,25462 62,False,slecht
Rachel Willis,2015-01-13,17738 13,False,slecht
Jacob Barnett,2006-12-01,70653 23,False,goed
Pam Wise,2004-08-01,81442 72,False,slecht
Brian Kent,2011-09-01,22463 92,False,goed
Joseph Scott,2021-02-09,70094 39,False,goed
Angela Ponce,2019-10-19,19311 25,False,slecht
Jessica Henderson,2005-12-19,08174 97,False,slecht
Anita Briggs,2016-09-01,50037 83,False,slecht
Daniel Perez,2019-07-15,42294 40,False,slecht
Christopher Campbell,2012-08-12,65858 69,True,slecht
Lisa Thomas,2021-03-14,81332 61,True,slecht
Kevin Johnson,2014-10-20,44614 97,False,goed
Zachary Grimes,2009-02-18,03433 55,True,goed
Crystal Leach,2011-08-13,15886 93,False,slecht
Dylan Hughes,2008-03-07,82294 70,True,goed
Richard Wright,2015-03-10,16633 47,False,goed
Kristina Thompson,2012-07-29,16867 23,True,slecht
Janet Byrd,2011-11-23,27775 6,True,slecht
Nicole Reed,2016-02-19,19731 22,True,goed
Victor Walker,2021-06-17,08495 26,False,goed
Brad Cooper,2008-03-31,40904 16,False,slecht
Amy Myers,2005-05-24,17336 85,True,goed
Kara Burns,2004-07-22,51836 42,True,slecht
Larry Garrett,2021-06-15,62095 29,True,goed
Matthew Dalton,2004-12-08,51371 64,False,slecht
Melissa Robinson MD,2019-05-22,01608 42,True,goed
Alexander Goodman,2012-04-27,61225 74,False,goed
Kayla Perkins,2009-05-27,34198 94,True,goed
Kelly Michael,2007-06-30,38948 13,False,goed
Michael Fisher,2011-08-12,10662 30,False,goed
Melinda Holloway,2020-02-17,59077 94,True,slecht
Judith Ellis,2021-06-13,45610 71,True,slecht
Chelsea Oliver,2014-07-08,87156 28,False,goed
Bryan Fisher,2013-01-25,67421 93,True,goed
Catherine Ray,2010-02-06,79490 94,True,slecht
Dalton Duran,2012-03-27,90974 38,True,goed
Ronald Wright,2013-06-23,11991 49,False,goed
Stephen Payne,2011-10-27,41506 74,False,goed
Nathaniel Salazar,2017-08-14,96558 29,True,slecht
Dennis Thompson,2012-02-22,07868 14,True,goed
Megan Kirk,2008-11-18,03488 40,True,slecht
Kimberly Hughes,2016-10-04,10821 25,False,goed
Mary Cannon,2021-06-25,45778 17,False,goed
Troy Coleman,2006-08-28,84755 21,False,slecht
Dr. Walter Campbell,2012-05-10,40360 53,True,slecht
Tammy Brown,2020-03-27,94026 74,False,goed
Angela Hoover,2008-06-05,08991 98,False,slecht
Christina Greene,2020-09-11,03425 100,False,slecht
Matthew Chavez,2008-03-28,62813 69,True,slecht
Jordan Hughes,2020-09-26,06168 3,False,goed
Sarah Rush,2019-06-30,42403 41,True,goed
Joshua Smith,2004-09-11,51251 91,True,slecht
Mrs. Martha Clark,2016-11-13,94919 17,True,goed
Sheila Glass,2021-02-06,01609 94,False,slecht
Tammy Hess,2009-08-20,28906 59,True,goed
Michael Gibbs,2022-01-27,14107 15,True,goed
Jesse Morton,2013-02-16,10652 32,False,slecht
Courtney Robles,2015-03-14,85840 5,True,slecht
Andrea Summers,2021-10-09,27966 50,True,slecht
Aaron Curry,2015-10-28,40649 13,True,goed
Belinda Mueller,2018-09-24,59813 41,True,slecht
Sean Koch,2015-01-04,35255 20,False,goed
Joann Daniel,2018-09-14,79668 80,False,slecht
Zachary Soto,2010-08-09,96180 6,False,goed
Stanley Mason,2009-08-12,08167 17,True,goed
Melissa Greene,2015-04-22,63460 31,True,goed
Shelley Day,2017-09-20,51721 55,True,slecht
Garrett Cobb,2016-12-23,94858 40,False,goed
Victor Ruiz,2011-02-15,29824 31,True,goed
Mr. Aaron Smith,2017-04-08,66622 14,True,goed
Kimberly Payne,2005-12-11,34752 74,False,slecht
Carrie Gonzalez,2015-11-22,20066 51,False,slecht
Kimberly Mathis,2020-10-25,10519 47,True,slecht
Michael Johnston,2015-01-05,46983 47,False,goed
Theresa Smith,2021-04-05,09505 22,True,slecht
Jacqueline Williams,2006-09-26,29717 49,True,slecht
Cody Fleming,2019-05-07,08538 3,True,goed
Laura Foster,2010-05-18,98952 92,True,goed
Dr. Jeffrey Fuller,2020-04-05,51985 7,True,slecht
Nicholas Fernandez,2014-05-09,72783 52,True,slecht
William Matthews,2008-06-28,42622 69,False,goed
Christopher Carr,2015-04-21,75634 9,False,goed
Evan Mason,2019-06-09,24161 47,False,slecht
Melissa Jackson,2008-11-05,54626 81,True,goed
Shaun Acevedo,2012-12-12,01168 40,True,slecht
Ronald Soto,2021-12-19,44376 67,False,slecht
Terri Shaw,2012-03-08,76510 79,True,slecht
Cynthia Moreno,2008-02-27,81545 90,False,goed
Nicole Shaw,2008-07-22,16896 59,False,slecht
Miguel Newton,2007-11-11,12427 39,True,goed
Sharon Brown,2020-07-25,92543 65,False,goed
Laurie Williams,2009-12-31,83090 79,False,goed
