naam,geboortedata,Postcode,gift_given,gedrag
Joshua Alexander,2014-03-26,76871 27,False,slecht
John Klein,2011-04-12,76109 94,False,goed
Steven Garcia,2005-06-21,37441 26,True,slecht
Nathan Stark,2008-02-29,07243 26,True,goed
Annette Richards,2007-07-05,30237 34,True,slecht
Daniel Gonzales,2008-06-25,54087 35,True,goed
Lisa Jarvis,2014-08-09,49145 40,True,goed
Stephanie Herrera,2014-12-08,53063 4,True,goed
Thomas Pierce,2005-08-21,60073 26,False,slecht
Cathy Tyler DVM,2021-06-02,15254 88,True,goed
David Long,2022-03-23,26390 26,True,slecht
William Dorsey,2011-11-19,14356 50,True,slecht
Aaron Carter,2008-04-21,58703 70,True,goed
Alexa Logan,2012-05-28,21021 82,False,goed
Mrs. Diane Gordon,2014-11-05,04070 98,True,slecht
Lindsay Smith,2013-12-31,58753 28,True,slecht
Jessica Frank,2008-03-11,19498 6,True,slecht
Andrew Chang,2021-10-15,07877 81,True,goed
Kathy Bush,2012-07-29,10469 58,True,goed
Brandy Miller,2018-11-25,26759 17,True,slecht
John Olson,2009-09-25,51955 68,False,goed
Lindsay Goodman,2018-05-12,07692 26,True,slecht
Mr. Carl Bryan,2008-03-11,88829 43,True,goed
Jessica Dunn,2021-08-02,84224 42,False,slecht
Shawn Jennings,2010-02-01,79240 85,True,goed
Phillip Ware,2015-01-07,22982 16,False,goed
Emily Duran,2010-06-14,02787 47,False,goed
Amanda Williams,2009-10-19,32205 88,False,slecht
Megan Davis,2006-01-19,43690 67,False,slecht
Patricia Rodgers,2016-08-18,18524 53,True,slecht
Philip Rodriguez,2022-04-17,39863 33,True,slecht
Ashley Jimenez,2008-06-22,82378 8,True,goed
Aaron Torres,2015-01-08,32800 17,False,slecht
David Ortiz,2017-04-14,33511 53,False,goed
John Jackson,2004-08-24,54032 40,True,goed
Brandi Brown,2020-10-21,49397 95,False,goed
James Velasquez,2017-09-03,26919 11,False,goed
Kenneth Gomez,2016-02-09,61978 64,True,goed
Sean Castillo,2006-03-21,03307 37,False,slecht
Alan Jennings,2005-10-16,54921 98,True,goed
Brittany Martinez,2019-06-01,79630 60,False,goed
Rita Lozano,2010-08-12,45812 42,False,slecht
Jamie Rivera,2008-12-16,74504 96,True,slecht
Gavin Manning,2005-05-24,62721 32,False,slecht
Douglas Roberts,2008-05-20,50117 9,False,goed
Troy Turner,2016-06-11,40165 8,False,slecht
Jeffrey Perry,2014-05-27,34867 19,False,goed
Brian Ross,2019-03-08,20056 2,True,slecht
Lauren Espinoza,2021-12-09,08010 99,False,goed
Christopher Woods,2017-07-15,54571 80,False,slecht
Christopher Orozco,2021-07-27,29140 8,False,goed
Tyler Wong,2012-05-19,25003 43,True,goed
Margaret Miller,2009-09-17,72919 4,True,goed
Tammy Oliver,2019-10-07,55289 57,False,goed
Devin Rodriguez,2019-10-16,45287 51,False,goed
Michael Mills,2007-12-01,52470 89,True,goed
Noah Cannon,2006-02-06,50548 55,True,goed
Donald Lee,2016-10-29,98245 60,True,goed
Michael Merritt,2021-02-25,30138 61,True,goed
Michelle Moore,2012-05-04,55681 14,False,goed
Jeremy Baker,2010-06-11,46591 78,False,goed
Tyler Mills,2020-12-27,66439 21,True,goed
Tony Howard,2007-04-22,95046 53,True,goed
Charles Carlson,2011-11-04,11459 61,True,goed
Kelsey Garcia,2018-03-08,69361 30,True,goed
Jessica Evans,2017-10-02,95087 57,True,goed
Veronica Smith,2015-02-13,86692 90,True,goed
Paul Fowler,2021-10-25,85098 74,False,goed
Zachary Odom,2017-08-04,78181 82,False,slecht
Shawn Thompson,2015-09-24,15138 22,False,slecht
Dr. Betty Cannon,2017-06-29,63029 2,False,goed
Elizabeth Butler,2016-10-19,41806 83,True,slecht
Angel Ford,2015-12-24,69295 18,True,slecht
Jessica Mullen,2021-03-09,18258 11,True,slecht
Michael Garza,2006-07-07,73348 25,False,slecht
Nicole Graves,2017-05-01,93861 55,True,slecht
Nancy Ward,2021-01-30,48450 91,False,slecht
Kevin Snyder,2013-04-11,18994 72,True,goed
Gail Scott,2017-11-10,41846 33,True,slecht
Patricia Nichols,2007-07-13,14963 2,True,goed
Veronica Rose,2020-01-19,56274 80,True,goed
Lisa Sanchez,2020-11-14,54347 62,False,slecht
Jose Freeman,2008-09-03,16092 73,True,slecht
Steven White,2006-07-01,24534 16,True,goed
Dominique Brown,2018-02-20,52704 13,False,slecht
Mark Nichols,2012-09-12,71616 58,True,goed
Chloe Shepard,2018-03-24,86525 47,True,slecht
Patricia Finley,2016-04-01,38743 72,False,goed
Kyle Stewart,2009-03-17,08375 18,True,goed
Hector Mcconnell,2016-04-11,59141 33,True,slecht
Mary Silva,2019-10-13,64835 23,True,goed
Austin Hernandez,2019-10-26,93321 73,False,goed
Elizabeth Pierce,2022-02-24,51419 14,True,slecht
Tammy Johnston,2008-04-16,90078 19,False,slecht
Miguel Rivers,2012-01-15,69303 15,True,slecht
Roger Duran,2014-01-22,52482 7,False,goed
Christine Nash,2015-04-08,57698 63,True,slecht
Laura Robinson,2012-03-07,16092 17,True,slecht
Anita Preston,2020-04-22,23536 27,True,goed
Deborah Thomas,2008-08-20,15413 41,False,goed
Daisy Allen,2017-03-15,07760 8,False,goed
Jennifer Russell,2012-09-30,15594 56,True,goed
Amanda Gutierrez,2017-08-14,15715 93,False,slecht
Christopher Roberts,2010-11-10,53391 58,False,slecht
Ryan Hurst,2011-04-11,28361 68,True,goed
Tara Anderson,2007-10-05,04832 7,False,goed
Justin Bauer,2012-11-10,82532 19,True,slecht
Victoria Vazquez,2019-12-17,45404 14,False,goed
Andrew Stewart,2010-08-02,83779 95,True,slecht
Todd Foster,2020-08-01,01380 78,False,slecht
Alejandro Lopez,2012-09-26,47641 39,True,slecht
Peter Jones,2010-04-18,39005 17,False,goed
Caitlin Jones,2006-01-28,71109 20,False,slecht
Kelsey Campbell,2018-04-01,61914 4,False,slecht
Cameron Carroll,2022-05-07,02726 86,True,slecht
John Hancock,2013-08-27,45904 54,True,goed
Melissa Zamora,2018-07-19,06494 26,True,goed
Erica Miller,2008-03-17,29393 93,False,goed
Parker Wells,2021-02-26,72273 54,False,goed
William Arnold,2007-02-08,15541 94,True,goed
Joseph Oneill,2012-07-13,32452 2,True,slecht
Ashley Martinez,2007-05-18,28918 54,False,slecht
Robert Perkins,2021-05-09,54682 70,True,slecht
Thomas Ali,2016-03-23,63655 3,True,goed
Brandon Davis,2020-09-29,85085 50,True,goed
David Richard,2006-01-22,75660 24,False,slecht
Antonio Kim,2019-07-31,75833 19,False,goed
Travis Williams,2019-07-28,95609 54,False,goed
Molly Johnson,2008-04-14,44719 77,True,goed
Monica Bryant,2012-08-29,89632 78,True,goed
Jessica Yu,2021-11-24,87365 70,True,goed
Michelle Reed,2006-03-23,25813 19,True,slecht
Judy Burke,2005-11-12,78390 48,True,slecht
Joanna Rodriguez,2015-12-22,55137 58,True,slecht
Kenneth Frazier,2008-12-28,63824 58,False,goed
Madison Jordan,2010-05-17,09846 34,False,slecht
Russell Ponce,2017-12-31,17005 59,False,slecht
Mark Yates,2008-12-03,75775 20,True,slecht
Cynthia Hernandez,2009-05-19,13007 62,False,slecht
James Gibson,2011-07-19,92971 61,False,slecht
Joseph Davis,2018-01-31,11021 11,True,goed
Randy Hudson,2009-01-09,75103 44,True,goed
Jeremy Case,2011-08-05,88991 49,False,goed
Laura Fitzgerald,2009-01-05,38064 36,False,goed
David Horn,2018-10-29,36925 75,False,goed
Mason Small,2018-08-21,84390 41,True,slecht
Jay Peters,2021-11-07,66362 31,False,goed
Cameron Paul,2014-06-25,89872 68,True,goed
Kevin Oconnor,2004-07-31,47127 99,False,goed
Amanda Rivera,2014-08-06,95701 88,True,goed
Christine Thompson,2008-08-25,41822 18,True,goed
Amanda Perez,2006-09-01,47766 30,True,slecht
Cory Mcdonald,2020-11-15,50691 22,True,slecht
Michael Miles,2013-06-08,35448 83,False,slecht
Benjamin Coleman,2010-06-05,28472 94,False,slecht
Pamela Miller,2016-04-06,30503 58,False,slecht
Mackenzie Mcknight,2017-02-28,73401 68,True,slecht
Derek Ballard,2006-06-16,29458 37,True,goed
Vanessa Griffin,2005-08-23,58464 59,False,slecht
Jeffrey Baker,2006-02-07,83087 54,False,slecht
Sandra Garcia,2016-11-02,47468 20,False,goed
Ronald Norton,2020-12-06,64858 92,False,goed
Jacob Fuller,2017-04-15,70048 63,True,goed
Chelsea Young,2018-01-28,73265 67,True,goed
Stephanie Sanchez,2004-08-20,94335 24,False,slecht
Melissa Smith,2019-07-17,70889 33,True,goed
Brenda Baker,2016-03-08,83228 73,False,goed
Bill Barker,2022-01-09,41534 90,False,slecht
Keith Cox,2014-08-14,18257 87,False,slecht
Jerry Delgado,2017-02-13,72188 62,True,goed
Brandi Andrews,2013-09-23,04578 65,True,slecht
Clarence Alvarado,2007-11-14,14926 79,False,slecht
Jessica Dominguez,2018-05-15,87057 58,True,slecht
Jennifer Conner,2017-01-17,79956 64,False,slecht
Donna Mclaughlin,2019-08-03,90298 34,True,goed
Wayne Lee,2006-10-01,05233 28,False,goed
Jamie Martinez,2012-05-13,33565 38,False,slecht
Catherine Robertson,2008-11-25,73621 51,True,goed
Olivia Campbell,2018-02-13,38679 100,True,goed
Carmen Pace,2020-07-25,15523 44,True,slecht
Charles Carlson,2004-08-07,06545 76,True,goed
Shane Maldonado,2021-12-13,74624 77,False,goed
Karen Sanchez,2017-06-01,55798 38,False,goed
Anthony Watson,2013-01-30,98411 82,False,slecht
Thomas Carter,2006-11-21,34128 62,False,goed
Eugene Rodriguez,2012-11-02,49363 45,False,slecht
Marcus Taylor,2018-07-28,72248 62,False,slecht
Sheila Thompson,2019-01-23,58886 94,False,slecht
Victoria Perez,2020-12-06,87473 99,False,goed
Jasmine Romero,2013-08-21,69858 100,False,goed
Michael Price,2017-08-04,79308 18,True,slecht
Ryan Smith,2006-10-23,81231 48,True,goed
Rachel Robbins,2006-07-27,94725 49,False,slecht
Nicole Howard,2004-11-08,37603 51,True,slecht
Cynthia Nguyen,2015-02-01,40217 50,True,goed
Katie Walters,2012-02-09,25882 72,False,slecht
Tina Hernandez,2010-04-05,39671 32,True,goed
Ivan Blair DDS,2014-10-24,09007 8,False,slecht
Clayton Wise,2018-04-18,77199 6,True,goed
Nicholas Monroe,2021-11-21,79074 27,False,goed
Katherine Smith,2005-08-16,59354 46,True,slecht
Charles Miller,2013-02-20,83526 73,False,slecht
Shelia Mcclain,2009-02-07,84863 71,True,goed
Alison Rojas,2004-08-09,40979 100,True,goed
Daniel Neal,2018-09-19,36684 84,False,goed
Shelley Riley,2006-01-19,70007 90,True,goed
Nathan Dominguez,2007-01-21,16187 80,True,goed
Cindy Mitchell,2021-12-20,54480 87,False,slecht
Crystal Hart,2017-08-18,35477 100,False,slecht
Barbara Levine,2009-05-29,77393 55,False,slecht
Diana Stewart,2008-09-19,69088 57,True,goed
Kiara Sullivan,2008-04-18,69940 15,True,goed
Mark Cooley,2012-11-28,79431 29,False,goed
Cindy Bryant,2022-04-16,04026 12,True,slecht
Zachary Cox,2005-09-15,77855 34,True,slecht
Victor Wood,2007-03-21,22552 59,True,goed
Sara Williams,2005-07-14,88767 70,False,slecht
David Lang,2019-06-05,56407 75,False,goed
Michael Jones,2009-05-09,96692 74,True,slecht
Jennifer Norton,2007-04-07,12892 51,False,goed
Nicole Morton,2015-06-19,54405 10,True,slecht
Deborah Adams,2005-04-07,13726 68,False,slecht
Tracy Williams,2011-06-26,41642 91,True,slecht
Stephanie Rodriguez,2021-08-19,67337 80,True,slecht
Stephanie Jackson,2006-07-11,22548 98,True,slecht
Victoria Baldwin,2010-04-03,76754 86,False,goed
Karen Mcdonald,2008-03-26,74363 45,False,goed
Courtney Jacobs,2012-06-06,78815 75,True,slecht
Natasha Guzman,2016-04-20,07246 46,False,goed
Brad Middleton,2010-03-30,73093 35,True,goed
Jennifer Black,2005-04-27,09196 21,True,slecht
Angela Washington,2007-09-29,59601 2,False,slecht
Tiffany Kirk PhD,2017-01-12,58073 23,False,goed
Ashlee Foster,2017-09-23,51990 56,False,goed
Luis Spencer,2010-05-16,95152 58,True,slecht
Jessica Flores,2018-06-06,24422 98,False,slecht
Anna Hays,2012-08-24,19795 35,True,goed
Amy Mueller,2008-02-11,99152 98,True,slecht
Melissa Brandt,2010-10-12,07543 86,True,slecht
Joseph Ward,2008-10-03,15537 34,True,goed
Robert Pope,2009-09-20,98412 12,False,goed
April Peterson,2005-08-28,96703 73,False,slecht
Justin Johnson,2018-08-07,96091 93,False,slecht
Ariel Hudson,2007-09-13,45445 59,True,goed
Tiffany Sanchez,2007-10-01,64209 10,False,slecht
Philip Benitez,2011-03-11,08616 2,False,goed
Sharon Parker,2004-10-29,41031 57,False,goed
Jeremy Rivera,2009-02-06,12439 25,False,slecht
Justin Smith,2013-06-07,44884 40,False,goed
Daniel Harvey,2012-09-21,87625 4,True,slecht
Andrea Jones,2020-03-31,28623 35,True,goed
John Hodge,2019-01-12,10044 22,False,slecht
Jennifer Ramsey,2007-12-02,53816 24,False,slecht
David Heath,2010-02-22,85695 18,False,goed
Bruce Cole,2018-05-17,95920 34,True,slecht
Joshua Love,2013-10-15,98917 9,False,goed
Kurt Hernandez,2005-01-14,23865 68,True,goed
Marie Hutchinson,2018-10-05,85242 100,False,goed
Jamie Stafford,2013-03-27,21337 44,True,slecht
Crystal Ramsey,2017-04-05,45853 51,False,goed
Susan Heath,2012-11-19,66437 77,False,slecht
Tammy Fernandez,2010-07-24,64730 25,True,slecht
Edward Solis,2015-11-10,10441 93,False,goed
Christopher Allen,2020-03-26,50676 90,True,goed
Jeremy Stevens,2011-10-23,01798 31,False,goed
Joseph Johnson,2015-03-31,82106 30,False,goed
Dawn Miller,2009-05-13,73486 76,False,goed
Evan Munoz,2011-01-07,80960 20,True,slecht
James Bell,2005-11-12,44310 98,False,goed
Robert Krause,2015-02-06,70342 18,True,goed
Andrea Hogan,2021-07-06,67119 24,False,slecht
Ashley Boyd,2009-09-23,43181 49,False,slecht
Lori Riggs,2011-04-07,94343 76,False,slecht
Seth Thompson,2017-09-13,86763 67,True,slecht
Andrew Jones,2017-12-29,34963 95,True,slecht
Christine Campbell,2013-09-28,46203 4,True,slecht
Rachel Griffin,2018-08-10,05045 63,True,goed
Crystal Rice,2013-10-05,34526 26,True,slecht
Andrew Jenkins,2006-07-27,71759 81,True,goed
Levi Williams,2015-05-14,12502 10,False,slecht
Alec Dominguez,2014-04-19,86848 63,True,goed
Amy Bishop,2017-07-13,18830 39,True,slecht
Stephanie Smith,2014-05-25,26996 96,True,slecht
Alan Walton,2021-09-19,45485 70,False,slecht
Jennifer Allen,2007-03-07,75022 88,True,goed
Dr. Nathaniel Holder DDS,2005-04-27,34231 98,False,goed
Shane Baker,2009-06-27,75085 44,False,slecht
Mrs. Lauren Mendez,2017-10-20,71685 29,True,slecht
Gregory Morris,2017-09-23,26334 96,False,slecht
Danielle Werner,2015-06-19,62426 11,False,slecht
Christy Smith,2009-09-10,86804 88,True,goed
Gabrielle Parsons,2020-06-14,37909 74,True,goed
Jessica Johnson,2004-12-16,05512 28,False,goed
Jenna Harper,2009-06-07,23672 94,False,slecht
Maria Miller,2011-12-14,82028 24,True,goed
Teresa Collier,2008-07-01,46056 98,False,slecht
Ryan Jimenez,2006-12-23,73546 56,True,slecht
Kyle Jones,2017-02-15,81837 26,False,goed
Melissa Willis,2012-03-01,01140 2,True,slecht
Christopher Jones,2012-04-30,32350 6,False,goed
Kyle Valdez,2020-06-22,85938 53,False,goed
Alex Beck,2018-01-06,97110 67,False,slecht
Amy Elliott,2008-05-21,44554 29,False,goed
Justin Johnson,2007-06-26,95841 91,False,slecht
Jose Thompson,2015-06-05,62008 8,False,goed
Michael Marks,2017-02-10,03492 90,True,goed
Douglas Mckay,2012-03-01,05082 54,False,goed
John Werner,2016-03-05,28931 7,False,slecht
Daniel Mayo,2016-12-30,90568 12,True,slecht
Steven Bean,2005-11-09,44051 97,False,slecht
David Sutton,2013-05-08,87439 84,True,slecht
Austin Barnett,2008-09-05,39471 73,True,slecht
Martin Nguyen,2018-04-14,26453 39,False,goed
Luis Morales,2004-12-07,62244 66,True,slecht
Sabrina Hebert,2016-05-07,31743 36,False,goed
Jon Ho,2019-02-26,85465 13,False,goed
Kelly Malone,2021-08-14,19962 46,True,goed
Nicole Jarvis,2004-09-11,07879 84,False,slecht
Austin Nguyen,2010-04-26,54292 25,False,goed
Teresa Fowler,2012-08-14,68230 35,True,goed
Tina Brown,2005-09-02,52329 72,True,slecht
Charles Thomas,2016-08-12,03012 15,False,goed
Deborah Nelson,2007-01-28,57610 2,True,goed
Anne Davis,2020-10-01,65764 57,False,slecht
Jordan Parsons,2019-01-16,83519 80,True,slecht
Samuel Daniel,2016-10-19,73400 6,True,goed
Dale Jones,2017-08-15,83101 23,True,slecht
Haley Shields,2010-06-15,48450 35,False,slecht
Heather Sullivan,2008-12-16,54239 12,False,slecht
Angela Castaneda,2016-04-12,48277 71,False,goed
Jeffrey Fleming,2016-11-12,19422 26,False,goed
Candace Chambers,2008-03-05,95833 25,True,goed
Mr. Jacob Howell,2005-11-12,65542 62,True,slecht
Lauren Garcia,2013-10-09,40368 92,True,goed
Robin Sherman,2016-10-04,76168 92,False,slecht
Gary White,2016-03-21,15131 2,True,slecht
Joe Harrison,2006-09-29,87604 6,False,goed
John Hernandez,2011-11-14,62325 1,False,goed
Kenneth Holt,2006-07-12,04131 42,True,slecht
Monique Houston,2011-10-17,70030 78,True,goed
Billy Brown,2010-05-01,49423 12,False,goed
Mario Gonzalez,2018-06-04,38597 35,True,goed
Mrs. Alexandra Underwood DDS,2016-09-14,34133 41,True,slecht
Maria Alvarez,2017-07-05,75702 87,False,goed
Robert Stevenson,2008-03-28,15140 4,False,goed
Jacob Owens,2006-05-02,81869 28,False,slecht
Sue Dunlap,2011-05-31,76231 1,False,goed
Morgan Torres,2017-10-09,89426 34,True,slecht
Peter Noble,2013-02-18,06430 78,False,slecht
Daniel Thompson,2019-07-20,23834 78,False,goed
Michelle Schroeder,2013-03-07,94295 59,True,goed
Elizabeth Miller,2016-07-15,09679 70,True,slecht
Jeffrey Mason,2014-02-01,78053 13,True,goed
Barbara James,2014-03-21,68082 43,False,goed
Manuel Wright,2009-07-21,10547 97,True,slecht
Mr. Daniel Smith,2007-03-02,14936 12,False,slecht
Lawrence Preston,2006-11-25,00906 6,False,slecht
Natalie Mahoney,2005-11-26,68253 92,True,goed
Hector Walters,2021-08-12,40592 65,True,slecht
Douglas Lynch Jr.,2013-01-14,44807 1,False,slecht
Mr. James Lee,2013-10-31,12137 85,True,goed
Anna Dunn,2014-02-24,75429 83,False,goed
Stanley Stanley,2019-08-06,92762 64,True,slecht
Lydia Hernandez,2011-10-05,03413 54,True,goed
Mr. David Walsh MD,2015-12-12,67201 13,False,slecht
Elizabeth Brown,2005-10-17,28383 57,True,slecht
Mark Bates DDS,2009-11-25,34184 42,False,slecht
Monica Townsend,2005-01-01,43445 75,True,slecht
Alexis Smith,2017-01-29,07743 67,True,slecht
Jerry Fischer,2009-07-04,06814 24,True,goed
Randy Berry MD,2007-05-15,08278 1,False,slecht
Alyssa Serrano,2004-09-21,39042 25,True,goed
Nichole Griffin,2021-02-27,78171 77,False,goed
Douglas Hampton,2017-04-06,03727 88,True,goed
Taylor Williams,2014-03-10,60065 38,True,slecht
Krystal Adams,2014-10-10,38011 56,False,slecht
Stephen Page,2013-12-25,78149 79,False,goed
Anthony Miller,2011-01-13,60552 60,False,goed
Charles Johnston,2010-11-17,78753 40,False,goed
Michael Walker,2004-09-05,39420 52,True,goed
William Landry,2016-06-12,69508 82,False,goed
Caitlin Knapp,2021-09-14,48035 32,True,goed
Brittany Hicks,2005-01-29,80102 28,True,goed
Nicholas Day,2018-04-08,35421 2,True,slecht
Tracy Daniel,2021-08-06,28456 82,True,slecht
Justin Hall,2008-02-19,26710 65,True,goed
Brandon Rivers,2004-06-08,03489 63,False,goed
Jeffery Palmer,2017-08-20,83013 67,False,slecht
Darren Williams,2004-07-22,06794 32,False,goed
Sherry Snyder,2009-07-27,12352 55,False,goed
Kristina Perez,2018-06-27,39773 25,False,slecht
Melissa May,2006-05-05,68096 47,True,goed
Isaac Doyle,2012-02-12,15310 11,True,slecht
Maurice Skinner,2022-03-04,22682 30,True,slecht
Juan Russell,2013-06-10,37920 6,True,slecht
Jerry Valenzuela,2006-04-04,63521 31,True,slecht
Scott Hutchinson,2015-08-18,07322 31,True,slecht
Jeremy Scott,2020-04-13,62402 62,True,goed
Marissa Yang,2008-08-12,66069 76,True,goed
Mary Jackson,2004-09-26,66216 86,False,goed
James Lewis,2011-01-08,57572 100,True,goed
Allison Adkins,2004-09-20,89701 44,True,slecht
Steven Harris,2012-09-23,81966 56,True,goed
Sheri Rowland,2005-09-29,90189 33,False,slecht
Nicole Williamson,2011-02-07,15886 24,True,slecht
Austin Glover,2017-11-19,01381 31,False,goed
Evan Herring,2009-03-30,71577 48,False,goed
David Adkins,2006-11-03,60586 34,True,slecht
Dylan Perry,2016-12-28,59774 27,False,goed
Carla Gray,2021-01-26,65526 70,True,goed
Timothy Crawford,2016-04-11,07386 32,True,slecht
Karen Brooks,2007-08-16,28865 12,False,goed
Evan Cross,2008-07-30,36154 70,False,slecht
Mark Alvarez,2015-11-21,22180 66,True,goed
Matthew Walker,2013-07-31,58843 31,False,slecht
Kevin Drake,2005-02-23,88716 96,False,slecht
Heather Morris,2011-05-22,24929 36,True,slecht
